oid,delta_mag_fid_1,positive_fraction_1,delta_mag_fid_2,positive_fraction_2,Multiband_period,PPE,Period_band_2,delta_period_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2,classALeRCE
ZTF19acyjjni,0.7957839999999976,1.0,0.8624700000000018,1.0,0.9934120757846948,0.0077716786105483,999.999952502551,999.0065404267664,56.87376022338867,0.3389126658439636,0.0059590339660644,39.05785369873047,0.8785915970802307,0.0224946215748786,0.0390233772457372,0.0227232328245423,0.0804657463326421,76.79444363145319,0.3899324257310055,0.6032980658839954,0.2807698707314054,0.7884112032164989,51979.391409200536,48467.17104531846,13112.70208198253,66323.04547325222,26783.43412555253,86465.15062303978,32842.98360417431,1.616494125301708,6.163070108598397,1.6022706817930068,3.2505858382202426,1.6141651066891851,0.0335295886674522,1.8238551922175895e-18,66549.75903070696,50640.90409223157,31475.489251721578,15413.260112393906,5583.391502924166,1331.7213342561013,157.5130604225848,6.275166158001136,6.251163721380306,6.20493956621938,6.134425054538276,6.043336628884095,5.942109515967573,0.0019147467287325,0.9036090970039368,0.950188398361206,0.9817968606948853,1.0,1.0,1.0,0.4312350000000009,0.9174266480912062,5.0,0.3,0.0,0.0636810000000025,0.0109609185462904,0.1673019999999976,0.4,-0.4333333333333333,0.0240462160425619,0.2569159999999968,0.35468892665186,0.1814366535965004,0.1265761771828697,0.2106873499136578,0.8484566263271995,0.9999992370034536,5.9074390288915495e-05,8.609612204027094,1.6673943027713134,0.9789802451974848,0.0077664266959324,0.1363174524542272,-16.15665127290631,32.32745056361786,0.5045119212862708,31.33352601539404,32.58488416861604,0.2113971897951929,-27.21263283565832,44.657024552243975,0.4892491604896688,41.42633436665834,96.52126278408824,0.1229672922985852,SNII
ZTF19acyogrm,2.2177000000000007,1.0,2.684576,1.0,79.16665860555321,0.0258118170217265,79.16665860555321,0.0,43.494022369384766,11.148457527160645,0.2563216090202331,81.2206039428711,9.754155158996582,0.1200945898890495,0.492643166386037,19.216553104235068,0.8519131242102144,44.94265505650869,0.4596910326672586,0.150614909089669,0.4289103262317544,0.0959430049262056,712.8076164754461,152.69087279254308,950.8818607182434,1215.7036913052063,998.5567955770066,537.0509590741297,160.28786229353378,2.5979161614685866,2.919284695299823,2.9050711478654616,2.8738814289363024,2.8307854954016096,2.785214027661309,2.0582165132872685e-05,1.358930174305305,0.736516951649606,0.3489535397785244,0.327950225239438,0.3402524946100732,0.2862981439597238,0.1097406412902412,1.4993181760640455,2.550560393874374,3.552908576170088,4.489661137193806,5.177287929150674,6.040759812537916,0.0013927135551382,0.0460599400103092,0.0189757514744997,0.159836009144783,0.3602467179298401,0.2921820282936096,0.2723424434661865,1.342288,0.9968936715567588,8.0,0.3333333333333333,0.0,-0.2161200000000036,0.0407097325856438,0.5599279999999993,0.2962962962962963,-0.1666666666666666,0.0756040408117989,1.1745259999999966,0.4289103262317544,-0.0352489737553387,-0.8807102873914361,0.7722109864498953,0.9150724576344862,1.0,0.0016144242856843,3.4461995840698934,0.4595382191994862,0.9551639560499784,0.0229780343126993,0.0949459636298484,0.7191677999644471,10.700441119864267,0.0007700164916841,1.7242189378478854,14.590409983619308,0.4115147974460872,5.935252123924179,26.619389790155594,0.7450780694066781,2.3767032416967826,26.9368373137486,0.1001015391033745,SNIbc
ZTF19acypppb,0.4513329999999982,1.0,0.6608969999999985,1.0,0.5102040406715302,0.0089833490157531,0.5102040406715302,0.0,1.235843062400818,0.0325880944728851,0.0263691209256649,3.6076951026916495,0.1519077569246292,0.042106594890356,2.888489371879997e-07,3.9691082238791697,0.035346223193927,8.359889044842886,0.3821470251026079,1.7302852006469014,0.3684605711142079,1.453168035835493,6.921049911460908,1.3502393242362076,4.736781037993308,3.05651749712428,2.2351498357716504,3.138913338674171,1.9045963504865195,1.712863931204403,2.4827876778110194,2.1170189877126546,0.3014056653144994,6.107627900437272,0.0443105934542664,5.553580772755924e-29,5.287498360817273,1.9885208549356133,1.5408868962049802,3.2940660201390983,3.268887617448894,2.141763414848852,0.8823822100346014,3.016130787771446,3.708587352023244,0.4488135190139566,3.643971303742157,0.5943001233914282,3.7148020999079705,4.954046484787954e-28,0.0179267544299364,0.046654850244522,0.0147046288475394,0.0462945327162742,0.0333117134869098,0.0457680448889732,0.3304484999999992,0.4350470289894466,2.0,0.25,0.0,-0.1219170000000033,0.0105283570959687,0.1153919999999999,0.1666666666666666,0.1666666666666666,0.0198337420950219,0.2522949999999966,0.4211892883734258,-0.3160473978516257,-0.2111583875971519,0.2073087601630817,0.8708769249926643,0.9743222564102008,-1.07864885263913e-05,1.0465666841680343,0.4300396144393016,0.8754869930986806,0.0101293655555232,0.1206383875835787,-30.265800214943248,23.37852735460171,0.5426530492719982,17.284782655986426,53.46805394648776,0.0842366528222596,-0.248571970375047,4.684762820146256,0.0011966160723808,2.8088903465268733,31.13381249445063,0.0255810675045439,SNIa
ZTF19acyqdxa,1.9667819999999985,1.0,1.1520779999999995,1.0,0.9813034761688516,0.020500326953722,1.0183298840131307,0.0370264078442792,55.19778823852539,6.362647533416748,0.1152699738740921,9.454895973205566,0.8213936686515808,0.0868749544024467,0.5501655855047929,38.22064037783654,0.1231391689432223,13.42306057811084,0.3809976245030076,0.39826586746551,0.3425055838337527,0.4393315764063558,3.885242323229496,3.221752696401695,5.6307743755620345,1.6909223715864787,3.279388662007134,2.049724277953965,2.586774517706909,4.07800258822783,5.090824097064363,0.8241222809687292,0.6816598291779368,5.604798742322823,2.103054024273177,1.855230280467528e-05,31.828826514643044,61.54022831553815,36.827711866234885,12.516395337284212,16.59743725420919,35.95263757637987,29.44438864192429,5.012661482815524,2.9950680264993377,3.22854328991714,1.5608462355446662,2.187510112521739,0.3951344525683389,3.0970443532519894e-24,0.0406193099915981,0.054012257605791,0.0107805244624614,0.0323654264211654,0.0271993894129991,0.0187807828187942,0.5760389999999997,0.9979200709072416,4.0,0.4,0.0,0.3033220000000014,0.0180786625590134,0.2919000000000018,0.2,-0.3666666666666666,0.0376074294957596,0.6563790000000012,0.4493940326821605,0.1617883066850636,-1.2069925983208254,0.3523577915438918,0.8325205641174195,1.0,0.0002367952372879,0.5474592127765543,0.1080672294692328,0.9258919152984192,0.0035848951525335,0.128418876843797,-10.218900676025722,27.19283073408463,0.2458264738073151,14.943796060585704,12.167271764927111,0.1261201816076755,3.5606180681955046,32.681851684446634,0.6319029882307399,3.5270812712891786,95.94327029879108,0.0308539247603223,SNIa
ZTF19acyqwlm,3.259238,1.0,2.692003,1.0,97.43588751452702,0.111407602400923,97.43588751452702,0.0,135.53680419921875,18.560890197753903,0.1369435489177703,156.31114196777344,11.352115631103516,0.0726251229643821,1.028557080022373,81.30356271934637,1.1051499925148534,124.53202164206265,0.441096789761442,0.0610598939314136,0.4447838353250644,0.0417205500501576,2.181257418761055,2.0268456696646022,1.6622512301421422,1.2781439298764588,0.8464578399229166,0.5231339321721203,0.2313281163012587,1.4941009177383195,2.5202482838774483,3.4354819464609214,4.455015305520803,5.497902752217435,6.060455541552582,0.0043790031730726,1.2256604196792051,0.5032663036769983,0.2830604910893758,0.1922466901164364,0.0697188826546088,0.0694860269390511,0.031165707861977,1.7826178581809415,3.1919468854641835,5.0837820492480255,0.0180876795423046,1.1567592140262697,2.6137840081891923,0.0028352562150289,0.0147694293409585,0.053685937076807,0.056962501257658,0.5009502172470093,0.4216726720333099,0.4216726720333099,1.305175499999999,1.0,20.0,0.3442622950819672,0.0,1.3198350000000048,0.0444032868803155,0.4463080000000019,0.3934426229508196,-0.3,0.1155196708898889,1.1497670000000006,0.4447838353250655,0.5817074815675015,-1.0095368307917694,0.7933985246903531,0.7871634207406941,1.0,0.0019465813328857,5.369900311725761,0.6894077087333956,0.9857200913227282,0.0282159740010975,0.8146784482919157,3.417033879955974,27.755622044061067,0.8700869937466897,1.8603244681001163,26.806987133908255,0.7929794226587841,3.494930153678202,40.0327425687908,0.763156045406332,2.106707239003757,30.78297209700329,0.8118274748930792,SNIa
ZTF19acytcoi,3.0212119999999985,1.0,2.451184999999999,1.0,94.05939746164276,0.0804663115536752,111.11110439639072,17.051706934747983,456.52532958984375,27.961883544921875,0.0612493604421615,153.2816619873047,7.702744960784912,0.050252228975296,0.8875059235893703,112.76205082811018,0.9119100330393284,185.66788639730996,0.4398681605935806,0.0272647608945377,0.4218098479231008,0.0345555411711335,1.4920371923683755,0.5855312188527012,0.3147479197900188,0.2265518085651145,0.1381668527045375,0.0713920901251516,0.0311475308682583,2.379385891903853,3.929942044299894,5.470121830854016,0.6005824034744327,2.007468715500604,2.8631171389372536,0.0064132403361267,1.0884537117575688,0.4220297681652171,0.2694021319390639,0.1005419771270751,0.1072511303640295,0.0564725778726401,0.011195982380601,1.474902279111317,3.254364327267607,4.565887468955269,5.58936817490606,0.6653520136167899,2.1833524503697657,0.0030030678409571,0.0058129434473812,0.0333987660706043,0.066859133541584,0.4690497815608978,0.4204073846340179,0.3864562511444092,1.1364465,0.9999999422229756,31.0,0.3296703296703296,0.0,0.5293180000000035,0.0358552082740813,0.4572910000000014,0.3076923076923077,-0.4333333333333333,0.0862342633470931,0.9221867499999944,0.4218098479231008,0.2331906947598087,-0.7803682153581115,0.6380253988256082,0.831906355124406,1.0,0.0012605279552429,3.92848005807901,0.6014087118337279,0.9875369950096352,0.024715995156101,1.1171342979581895,5.021968967010093,29.783850525199977,0.8269888014680216,2.965246997190607,19.876408353245157,0.8101751694870202,3.5361078990797643,42.00716619490375,0.6922242214091537,2.5282358791281254,25.853351527934542,1.5525030650530254,SNIa
ZTF19aczeomw,2.4931659999999987,1.0,1.9239140000000037,1.0,60.50954888808666,0.0486123850072753,60.50954888808666,0.0,117.7145004272461,5.85687780380249,0.0497549399733543,209.25408935546875,3.828011512756348,0.0182936042547225,0.7066766764071525,10.188567807217268,0.3778777087007518,26.53120091726317,0.4334458142744516,1.1356427285496429,0.4245522038806919,0.4301440447879288,3.094361789394569,2.7977733925565693,2.141349054335325,2.071396634926296,1.7468979692358464,3.116788720026279,7.469244085353348,2.413825639723285,3.861109444231372,3.7613899979779326,1.352996883406168,4.072253513117545,3.7239828105069774,3.534096855390133e-29,267.9815765221601,224.23744006645992,216.1379635700864,96.7991728523979,330.14820415581886,280.773992342796,88.8139359409073,4.772763340891433,2.958092988324511,0.0955593779569721,4.695100666277796,3.785618333263685,2.984314455731905,3.346192323759093e-23,0.0195965021848678,0.0639269426465034,0.0120327835902571,0.5299282073974609,0.4759500622749328,0.4418859481811523,0.9619570000000016,0.3497851107228058,3.0,0.3076923076923077,0.0,0.0952819999999974,0.0307843602704231,0.4257080000000002,0.2307692307692307,0.2,0.0533339264032619,0.7164550000000034,0.4245522038806919,0.0296387242741843,-0.431202378925354,0.5849553774648266,0.7978142155926966,1.0,0.0009063733267987,4.57066220807626,0.5771246074313463,0.9594073089501224,0.035937308964921,0.5290925994580671,-28.01247879232683,22.167435024482494,0.7087944231548539,19.23771974983933,45.21485202713423,0.3736487037264713,5.424372149398136,1.010717294244093,0.0597127312562802,3.604269355450869,17.369504560941273,0.1774402013989866,SNIa
ZTF19aczjsqn,1.1641030000000008,1.0,1.3006899999999997,1.0,0.9765122066237604,0.0046555257439754,0.1600256022405928,0.8164866043831677,0.4516639411449432,0.1212719529867172,0.268500417470932,5.0767340660095215,0.4185394048690796,0.0824426487088203,0.1197650786384303,1.9737482712652417,0.1180806412319362,8.682281908808383,0.4421117155318437,0.7418964553248231,0.2737373535569625,0.6771214696782047,3.9247050894677233,6.201636367906312,5.88941632162475,1.366201792723472,0.4356537426170306,4.388580807461831,4.077043785866078,3.3929876683621822,3.6194271667401128,6.123639014873214,2.6641280822440176,3.962719494938911,0.8805786117546415,2.812552080747981e-27,294.5668567219018,564.0379106042212,49.59631342345724,453.7705789168693,22.934735964177168,442.0304462767816,226.413861020716,4.11361321883191,3.419610258113196,1.9455038269636613,2.535507830873029,6.020993274347662,3.2493285146787665,2.3891293846397966e-22,0.0848564952611923,0.1610209792852401,0.1420965790748596,0.0311422310769557,0.08981853723526,0.090489812195301,0.6503449999999997,0.9791994324499196,4.0,0.3076923076923077,0.0,0.451125999999995,0.0201055294152044,0.236028000000001,0.3846153846153846,-0.3666666666666666,0.0459076283431181,0.5358769999999993,0.4201803021507896,0.5229040430848136,-0.4559032477067273,0.3859496013693338,0.8050287145041588,1.0,0.0002961405861382,1.063679724128788,0.2809300767079536,0.9094123055590764,-0.0112782395995021,0.091487103594445,-8.075880616068284,29.28424332916968,0.0022034871772014,28.99789192094829,3.85997009656857,0.1563317791793976,6.156639660982593,10.053320482708395,0.1138001782600396,5.238980892849561,22.227925416212184,0.1478948390649632,SNIa
ZTF19aczjyre,3.030275,1.0,2.6637249999999995,1.0,0.9874232721904294,0.0367064962812404,166.66665228290813,165.6792290107177,807.7185668945312,24.58304023742676,0.0304351560771465,55541.671875,21.802993774414062,0.0003925519995391,1.6790463835127345,158.6125446752666,1.282221309607647,174.84980793850897,0.2215013257486655,0.9645940632692392,0.3211844696439684,0.9501511079801178,6.241183593572118,4.306919819074,1.0830902861233695,1.461044097927085,3.902897448534931,3.0034799933436584,4.134702388728238,2.8930612342896733,1.9715151431585447,0.7852110702069304,2.0487395875670824,4.745154140435924,1.7324482260845997,2.198006648678007e-07,1.5004914202226545,3.3866669196652404,6.0511393713705885,0.9226299254508556,3.0154663056263327,1.5289248809420712,2.3807500382401234,3.783631514733276,4.771132091895379,1.35136134634475,5.527993546982112,4.357316148256407,2.1587448667241667,1.6282089083761682e-28,0.6274591088294983,0.7928304076194763,0.9215644001960754,1.0,1.0,1.0,1.3318624999999995,0.984427666243827,5.0,0.4,0.0,-0.2189850000000035,0.0519902744654049,0.9066374999999988,0.2,-0.1,0.0780751232454352,2.0061409999999995,0.4341146273208474,-0.1843410660948117,-1.2554452240156206,0.9550958062824326,0.9521432190439244,1.0,0.0026662971033731,12.917338684531089,1.00386325499361,0.9923022001147518,0.0355624730009769,1.0097633993908397,-16.991951414734675,34.78786899840785,0.8754241147857396,6.7009938045058135,62.940419904754414,0.983316700707094,-12.834409666892586,43.92139186148305,0.792071249343859,11.886470914304532,32.37392244036224,0.1481923277282206,SNIa
ZTF19aczjytt,0.5221000000000018,1.0,1.5063649999999988,1.0,0.0592160420754122,0.0265146728335987,999.999952502551,999.9407364604756,3300.940185546875,0.5056126713752747,0.0001531723246444,4064.071044921875,2.807011842727661,0.0006906896596774,0.0084838307158672,22.72003317624134,0.3309680899519842,99.96780773127288,0.3638914703471077,1.0104222442621773,0.325901159007599,0.8344246108784547,0.941418821643234,4.382252791002371,1.6926576431262077,4.378260407975875,1.740803105885207,4.253541121951333,0.9735769684844512,4.376398231498288,3.915706326453804,5.586540422289309,4.43365465797404,0.9683197997741612,4.1872805262119925,4.520054896427021e-08,27.11847958319348,12.457868289007807,84.42236265828019,31.3203637329442,59.18313372428742,66.77989135704813,53.82630298408214,3.483893003590043,5.320071229257904,0.6193023964415021,5.471431414366892,1.2023814067238128,6.063548938455611,1.5783253607491454e-24,0.7282758951187134,0.8455674648284912,0.9394265413284302,1.0,1.0,1.0,0.7531824999999994,0.9999999999999976,2.0,0.0909090909090909,0.0,1.3860109999999963,0.0225632496323184,0.0554470000000009,0.7272727272727273,-0.3666666666666666,0.0783199553233532,0.1884102499999969,0.3259011590075991,2.347415556520958,6.613725024194549,0.4209475848532509,0.6778971797848427,1.0,0.0004747664236631,1.919270532587024,0.6863765264136282,0.9887513387545974,0.0074128666739043,0.1495107057671547,22.630341930731245,2.2103141892227702,0.1266276388598463,27.466338617046823,99.9999999306008,0.2983393996362249,30.939955796279275,70.6272957167662,0.5069632245124448,45.8692340732236,16.178839216465242,0.0345755923141311,SNII
ZTF19aczkjxn,0.8005770000000005,1.0,0.8726670000000034,1.0,0.994608068878612,0.0073441459577463,999.999952502551,999.0053444336723,14.67282485961914,0.2956220507621765,0.0201475899666547,163.8623809814453,0.9057804942131042,0.0055276900529861,0.0148059957318784,10.682691075806712,0.0818145025502937,60.19311924949365,0.2264287584044717,1.0450552219245035,0.2512078514077161,0.6291608574792769,463799882.7522372,194193779.3498088,414267166.6507656,838363386.5171372,957794218.919105,499060657.6172628,100649749.08086982,3.008694012228053,5.451508577564669,2.7204916328309423,0.6932478477809028,5.199258074467039,3.5240813937534696,0.0001681865102153,1221927775.7635715,846866261.9742088,451690060.1513679,179752597.54650003,50437575.8191725,8927861.709670365,751673.1345409161,3.142584732898396,0.0039836821673269,3.1515883687359665,0.0200338156126296,3.1766273335119344,0.0557988159094637,0.0049953803773489,0.964655339717865,0.981847643852234,0.9934390187263488,1.0,1.0,1.0,0.4363335000000017,0.9999916810094996,6.0,0.238095238095238,0.0,0.375035000000004,0.0125254301359412,0.1047189999999993,0.3809523809523809,-0.5,0.0325511554793784,0.2646179999999987,0.3758899432490447,0.8899665247872909,0.2850228537541124,0.2411637651969378,0.782547006778585,0.9999995451406464,8.372187848383477e-05,4.482884704856745,1.0562485919030504,0.9826911515511724,0.011764334103721,0.0854096741020711,-10.965564129685529,29.27261770827687,0.466526196531569,34.587755813154345,92.40417392746612,0.1883067192895118,-21.549920649474217,42.39120296748845,0.4093211478454209,33.225760958720926,62.44872662422193,0.10947993732443,SNII
ZTF19aczlldp,1.0484599999999986,1.0,1.078391,1.0,0.497056922876554,0.0123131128929172,0.0513136266097045,0.4457432962668495,630.010986328125,3.319317102432251,0.0052686654962599,364.2861022949219,0.8401674628257751,0.0023063395638018,0.1161286536624403,47.2509681305461,0.0876251832132511,16.054285872001394,0.4165609989910048,0.1844176979461867,0.3796342187467867,0.6343471769370461,2.620512854211116,2.3058784527788228,3.0267817359105678,2.294328668884438,1.4327736878057813,1.4837522503793024,0.7712056788892908,2.5021872817659934,5.295836589317392,2.006115138189404,4.370442957656346,0.7989944443752428,4.260517642576559,2.547335541820476e-25,0.3440847195504051,0.4018739932046885,0.5553540300249554,0.5126004095727873,0.2450330150699121,0.215560205599076,0.1827845982443534,1.827469363831954,2.7433428442173664,3.304714126375462,4.1047826561305225,3.211628518564382,3.9140151387453623,0.000790701100269,0.0192162934690713,0.2371383607387542,0.0232803616672754,0.4456177055835724,0.1471492797136306,0.0518265329301357,0.5391954999999999,0.999997713475136,2.0,0.1176470588235294,0.0,0.4515189999999975,0.0140961405220784,0.1688469999999995,0.2941176470588235,-0.4333333333333333,0.042882249068027,0.3171749999999989,0.3796342187467867,1.510491353370506,3.8217237122496273,0.251261865674303,0.8384291169932006,1.0,0.0001863180570702,0.711270158770899,0.2583434082691652,0.9144995736878034,0.0022374017828611,0.4015222745106991,0.3454160577011659,31.390343462711424,0.6230215302177257,3.4011789330725373,99.99994735400946,0.3683920073150262,1.0307499837417526,39.318734825457895,0.226760284183944,1.7635045682740584,99.99684270099556,0.5767461484075148,SNII
ZTF19aczllns,2.0203450000000025,1.0,1.5975819999999956,1.0,72.79693436300451,0.0290887735235141,1.012145712839552,71.78478865016496,35.68234634399414,4.321473121643066,0.121109552681446,1557.382080078125,3.7650163173675537,0.002417529001832,0.5356576000476473,21.50550978334406,0.3492146471997941,36.16520112592309,0.4402237259349388,0.1570094948616031,0.4213628846808937,0.1512178612190584,458.82478283419687,387.8606927107013,306.2350558352193,219.9640863336338,136.5896665248674,64.50683991395378,17.766632617017184,0.0312169370547369,0.0614237248591343,0.0538201568870737,6.241256447227086,6.013064654282896,5.7016639797549855,0.0002587651281743,0.5305824687868724,0.1280587751233,0.1813588609272654,0.1932710705914916,0.2508320839916473,0.1477265972866002,0.1560589235836004,2.624025868325201,6.104164117195293,0.6854530866196673,2.1266084240431,3.200887931445994,4.533852641060038,0.0039728794364765,0.0226340387016534,0.017073605209589,0.1117536127567291,0.5934364795684814,0.521906316280365,0.4797668755054474,0.7987909999999978,0.9997256247449424,6.0,0.2083333333333333,0.0,0.0333529999999981,0.0264036603073223,0.4231369999999987,0.2916666666666667,-0.4333333333333333,0.0427754668226051,0.7707879999999996,0.4213628846808937,0.2513921948427231,-0.9373305597262332,0.502098486502648,0.8949473048569387,1.0,0.0006364013901819,3.5721259131876497,0.6717651187539468,0.9626771328089956,0.0172694255629353,0.2708150033896747,7.111948760080985,28.48035853068797,0.7849030536171256,3.7595666358856255,31.96775175278357,0.2391375241687514,7.485888667618989,22.801359399287676,0.56060513249889,4.332327497045109,35.096687094988084,0.1393649908668322,SNIa
ZTF19aczrmvs,2.152805999999998,1.0,1.0037890000000012,1.0,54.44125501750651,0.0221606529618795,43.47825726399154,10.96299775351497,135.2393798828125,4.596922397613525,0.0339910052716732,10.406206130981444,0.7238175868988037,0.0695563405752182,0.5239188495533138,26.678248364922705,0.1177255210797877,14.295181133575316,0.414603369195572,0.1873777387786121,0.434670847327921,0.3508867341459445,12.360370095006417,12.872388416956776,17.103243815491954,26.797765978138564,15.714259704558389,30.52126978399941,44.46230357235538,2.5746555846049497,0.3983775798259117,3.3001820486779216,4.460513680066487,2.1090557796497365,0.6309602591524737,6.078469886428259e-25,372.641043216359,665.7226555757508,1616.8138420710277,589.8695894058212,1456.0012681110618,3050.2854424316174,2111.296130080078,0.2077651886612534,3.429708495965831,6.170401298883965,6.099173662988966,3.3979233947407987,0.4156081451164386,6.139985684750468e-21,0.0041055302135646,0.010652806609869,0.0398893915116786,0.5224483609199524,0.4468415081501007,0.4306415915489197,0.5018945000000006,0.9966457844626732,4.0,0.4166666666666667,0.0,-0.2154389999999892,0.0180141202097674,0.2945560000000018,0.1666666666666666,-0.3,0.0315613381244441,0.5488117499999987,0.434670847327921,-0.4176570782986927,-1.0172226779776885,0.3473578554013938,0.8454128990269693,1.0,0.000245819385367,3.9707941173789623,0.6420066076213035,0.9295190398001222,0.0147811679446644,0.1234778975329166,1.4746005840797132,14.186275694444388,0.0338644104528353,6.502298632012932,11.29382109300738,0.2384786698865076,18.80491855359503,5.371610833612193,0.5610132191764067,7.2094694181530015,22.82598227371375,0.0240833706301411,SNIa
ZTF19adafqoe,1.8041920000000005,1.0,1.2847649999999966,1.0,50.397873956245625,0.0575063895471374,1.0152284116518184,49.38264554459381,48.84283065795898,0.9691530466079712,0.0198422782123088,203.99270629882807,2.4397990703582764,0.0119602270424366,0.5834134357669407,30.70782474298814,0.1995854841757595,21.09004397935419,0.4286824576889543,0.3305539597057537,0.4477203564454662,0.2535929579258238,9.714101018468758,5.804592655317059,1.5924128111081626,4.178885802613144,7.109826139355979,7.007782357446312,3.0192572029612017,2.500064885321381,1.402183930577745,4.465076831285928,1.3870600420640071,3.888249046741583,6.126956283976213,4.922386867125084e-26,0.9847021123565184,0.7284245247307054,0.8437421526805031,0.6058396669322367,0.4294409706280589,0.2196858079579599,0.1122320182258872,2.1526616818003186,4.520651159482375,0.6710500111131967,2.90564252733442,5.615400004872853,1.974198728464697,0.0006219024659662,0.0059273880906403,0.0010492074070498,0.0337400026619434,0.433952122926712,0.3667293488979339,0.3404408991336822,0.6423824999999983,0.9999968851992772,6.0,0.4444444444444444,0.0,-0.2896010000000046,0.0224663067500761,0.3218449999999997,0.2777777777777778,-0.2333333333333333,0.0404120620289264,0.8709029999999984,0.4477203564454693,-0.212570196100808,-1.31602949144785,0.4339341200192911,0.9268067706581028,1.0,0.0004489761128291,6.203987798880512,0.7582424073530452,0.951373632526391,0.0201970633680963,0.1814855288977472,4.685998116261526,21.207568550129167,0.6154088888861332,3.2419299773690637,11.193377942048134,0.1776745796457743,5.832794373010937,23.76823611013932,0.6261836045048734,4.099215628800336,38.74222851869637,0.0596365807412507,SNIa
ZTF19adajivt,1.7879650000000034,1.0,1.0987110000000015,1.0,1.0138199090589206,0.0206311028656835,0.1076657930471523,0.9061541160117684,49.30282974243164,1.5152318477630615,0.0307331625372171,47.73455810546875,1.1755088567733765,0.0246259495615959,0.4225554708774281,29.298038929418365,0.1213540808683968,15.901151040522274,0.2920570189388553,1.196144447050029,0.24977796262485,1.03077790338537,2.914264129039918,1.5130631243104704,5.0814190238426615,4.319490517751198,1.1509114702050889,5.745224881365002,2.541069970014038,1.53707150972798,0.6128426356169943,1.8143968622496347,1.2412773794495946,5.628137862730738,3.65817386642768,9.917108522778434e-29,5.1858882121737695,2.606563447820409,2.902768131380209,3.791933446053276,3.197372182605557,3.575339674780275,2.701346316644824,5.732220912588192,3.5537471688915216,1.0940459671538896,3.5854891563676103,5.383387923313066,1.9531970655019788,1.161203252485329e-28,0.0105100953951478,0.021723112091422,0.0127878654748201,0.0030209254473447,0.0358879417181015,0.0245027765631675,0.5493555000000008,0.975545023931306,4.0,0.3,0.0,-0.0818110000000018,0.0181782280939733,0.3430275000000016,0.4,-0.2333333333333333,0.0302188165031955,0.6860550000000032,0.390793126351291,-0.2017598583944352,-0.7778568111195576,0.3548763032114717,0.8824797245035819,1.0,0.0002486264311551,0.5777726288927576,0.1060352764435764,0.9417849874814024,0.0212066544603139,0.118248200810124,-1.025283039559178,13.576498501230768,0.0204045511170359,10.001539992832916,13.078553505450808,0.191268145483424,11.864551267820694,9.00587309898824,0.5642920939140302,7.037549159157235,21.773983674783832,0.0479879309918512,SNIa
